date,temperature_2m,n_valid_hours,first_legal_observation_time,last_legal_observation_time
2016-10-02,15.354873333333334,24,2016-10-02T00:00:00+00:00,2016-10-02T23:00:00+00:00
2016-10-03,15.201525833333333,24,2016-10-03T00:00:00+00:00,2016-10-03T23:00:00+00:00
2016-10-04,15.0404875,24,2016-10-04T00:00:00+00:00,2016-10-04T23:00:00+00:00
2016-10-05,14.972050416666667,24,2016-10-05T00:00:00+00:00,2016-10-05T23:00:00+00:00
2016-10-06,14.79525875,24,2016-10-06T00:00:00+00:00,2016-10-06T23:00:00+00:00
2016-10-07,14.678690833333334,24,2016-10-07T00:00:00+00:00,2016-10-07T23:00:00+00:00
2016-10-08,14.587123333333333,24,2016-10-08T00:00:00+00:00,2016-10-08T23:00:00+00:00
2016-10-09,14.5473375,24,2016-10-09T00:00:00+00:00,2016-10-09T23:00:00+00:00
2016-10-10,14.472477083333333,24,2016-10-10T00:00:00+00:00,2016-10-10T23:00:00+00:00
2016-10-11,14.308859166666666,24,2016-10-11T00:00:00+00:00,2016-10-11T23:00:00+00:00
2016-10-12,14.21039125,24,2016-10-12T00:00:00+00:00,2016-10-12T23:00:00+00:00
2016-10-13,14.048673333333333,24,2016-10-13T00:00:00+00:00,2016-10-13T23:00:00+00:00
2016-10-14,13.9431625,24,2016-10-14T00:00:00+00:00,2016-10-14T23:00:00+00:00
2016-10-15,13.815272916666666,24,2016-10-15T00:00:00+00:00,2016-10-15T23:00:00+00:00
2016-10-16,13.64557,24,2016-10-16T00:00:00+00:00,2016-10-16T23:00:00+00:00
2016-10-17,13.573330416666666,24,2016-10-17T00:00:00+00:00,2016-10-17T23:00:00+00:00
2016-10-18,13.362754166666667,24,2016-10-18T00:00:00+00:00,2016-10-18T23:00:00+00:00
2016-10-19,13.261955,24,2016-10-19T00:00:00+00:00,2016-10-19T23:00:00+00:00
2016-10-20,13.198306666666667,24,2016-10-20T00:00:00+00:00,2016-10-20T23:00:00+00:00
2016-10-21,13.140299583333334,24,2016-10-21T00:00:00+00:00,2016-10-21T23:00:00+00:00
2016-10-22,12.969965,24,2016-10-22T00:00:00+00:00,2016-10-22T23:00:00+00:00
2016-10-23,12.77157875,24,2016-10-23T00:00:00+00:00,2016-10-23T23:00:00+00:00
2016-10-24,12.664719583333333,24,2016-10-24T00:00:00+00:00,2016-10-24T23:00:00+00:00
2016-10-25,12.552597500000001,24,2016-10-25T00:00:00+00:00,2016-10-25T23:00:00+00:00
2016-10-26,12.481023333333333,24,2016-10-26T00:00:00+00:00,2016-10-26T23:00:00+00:00
2016-10-27,12.359900833333333,24,2016-10-27T00:00:00+00:00,2016-10-27T23:00:00+00:00
2016-10-28,12.348562916666667,24,2016-10-28T00:00:00+00:00,2016-10-28T23:00:00+00:00
2016-10-29,12.299032916666667,24,2016-10-29T00:00:00+00:00,2016-10-29T23:00:00+00:00
2016-10-30,12.293715416666666,24,2016-10-30T00:00:00+00:00,2016-10-30T23:00:00+00:00
2016-10-31,12.290567916666667,24,2016-10-31T00:00:00+00:00,2016-10-31T23:00:00+00:00
2016-11-01,12.153686666666667,24,2016-11-01T00:00:00+00:00,2016-11-01T23:00:00+00:00
2016-11-02,12.047445,24,2016-11-02T00:00:00+00:00,2016-11-02T23:00:00+00:00
2016-11-03,11.89714875,24,2016-11-03T00:00:00+00:00,2016-11-03T23:00:00+00:00
2016-11-04,11.741394166666666,24,2016-11-04T00:00:00+00:00,2016-11-04T23:00:00+00:00
2016-11-05,11.396935416666667,24,2016-11-05T00:00:00+00:00,2016-11-05T23:00:00+00:00
2016-11-06,10.897343333333334,24,2016-11-06T00:00:00+00:00,2016-11-06T23:00:00+00:00
2016-11-07,10.64004125,24,2016-11-07T00:00:00+00:00,2016-11-07T23:00:00+00:00
2016-11-08,10.620232916666666,24,2016-11-08T00:00:00+00:00,2016-11-08T23:00:00+00:00
2016-11-09,10.39339375,24,2016-11-09T00:00:00+00:00,2016-11-09T23:00:00+00:00
2016-11-10,10.151310416666666,24,2016-11-10T00:00:00+00:00,2016-11-10T23:00:00+00:00
2016-11-11,10.0155475,24,2016-11-11T00:00:00+00:00,2016-11-11T23:00:00+00:00
2016-11-12,9.874942916666667,24,2016-11-12T00:00:00+00:00,2016-11-12T23:00:00+00:00
2016-11-13,9.810219166666666,24,2016-11-13T00:00:00+00:00,2016-11-13T23:00:00+00:00
2016-11-14,9.814224583333333,24,2016-11-14T00:00:00+00:00,2016-11-14T23:00:00+00:00
2016-11-15,9.826144166666667,24,2016-11-15T00:00:00+00:00,2016-11-15T23:00:00+00:00
2016-11-16,9.656505833333334,24,2016-11-16T00:00:00+00:00,2016-11-16T23:00:00+00:00
2016-11-17,9.569751666666667,24,2016-11-17T00:00:00+00:00,2016-11-17T23:00:00+00:00
2016-11-18,9.4104125,24,2016-11-18T00:00:00+00:00,2016-11-18T23:00:00+00:00
2016-11-19,9.373026666666666,24,2016-11-19T00:00:00+00:00,2016-11-19T23:00:00+00:00
2016-11-20,9.195731666666667,24,2016-11-20T00:00:00+00:00,2016-11-20T23:00:00+00:00
2016-11-21,9.054427916666667,24,2016-11-21T00:00:00+00:00,2016-11-21T23:00:00+00:00
2016-11-22,8.916683749999999,24,2016-11-22T00:00:00+00:00,2016-11-22T23:00:00+00:00
2016-11-23,8.81003,24,2016-11-23T00:00:00+00:00,2016-11-23T23:00:00+00:00
2016-11-24,8.6322375,24,2016-11-24T00:00:00+00:00,2016-11-24T23:00:00+00:00
2016-11-25,8.521762083333334,24,2016-11-25T00:00:00+00:00,2016-11-25T23:00:00+00:00
2016-11-26,8.359502916666667,24,2016-11-26T00:00:00+00:00,2016-11-26T23:00:00+00:00
2016-11-27,8.265630416666667,24,2016-11-27T00:00:00+00:00,2016-11-27T23:00:00+00:00
2016-11-28,8.219205416666666,24,2016-11-28T00:00:00+00:00,2016-11-28T23:00:00+00:00
2016-11-29,8.14223125,24,2016-11-29T00:00:00+00:00,2016-11-29T23:00:00+00:00
2016-11-30,8.032024583333333,24,2016-11-30T00:00:00+00:00,2016-11-30T23:00:00+00:00
2016-12-01,8.038795833333333,24,2016-12-01T00:00:00+00:00,2016-12-01T23:00:00+00:00
2016-12-02,7.959591666666666,24,2016-12-02T00:00:00+00:00,2016-12-02T23:00:00+00:00
2016-12-03,7.838270416666667,24,2016-12-03T00:00:00+00:00,2016-12-03T23:00:00+00:00
2016-12-04,7.718658333333333,24,2016-12-04T00:00:00+00:00,2016-12-04T23:00:00+00:00
2016-12-05,7.629018333333333,24,2016-12-05T00:00:00+00:00,2016-12-05T23:00:00+00:00
2016-12-06,7.5300675,24,2016-12-06T00:00:00+00:00,2016-12-06T23:00:00+00:00
2016-12-07,7.588406666666667,24,2016-12-07T00:00:00+00:00,2016-12-07T23:00:00+00:00
2016-12-08,7.618119166666666,24,2016-12-08T00:00:00+00:00,2016-12-08T23:00:00+00:00
2016-12-09,7.605677083333333,24,2016-12-09T00:00:00+00:00,2016-12-09T23:00:00+00:00
2016-12-10,7.59395625,24,2016-12-10T00:00:00+00:00,2016-12-10T23:00:00+00:00
2016-12-11,7.596242916666666,24,2016-12-11T00:00:00+00:00,2016-12-11T23:00:00+00:00
2016-12-12,7.596259583333333,24,2016-12-12T00:00:00+00:00,2016-12-12T23:00:00+00:00
2016-12-13,7.59646125,24,2016-12-13T00:00:00+00:00,2016-12-13T23:00:00+00:00
2016-12-14,7.600994166666666,24,2016-12-14T00:00:00+00:00,2016-12-14T23:00:00+00:00
2016-12-15,7.588373333333333,24,2016-12-15T00:00:00+00:00,2016-12-15T23:00:00+00:00
2016-12-16,7.596568749999999,24,2016-12-16T00:00:00+00:00,2016-12-16T23:00:00+00:00
2016-12-17,7.50908875,24,2016-12-17T00:00:00+00:00,2016-12-17T23:00:00+00:00
2016-12-18,7.5074675,24,2016-12-18T00:00:00+00:00,2016-12-18T23:00:00+00:00
2016-12-19,7.5174062500000005,24,2016-12-19T00:00:00+00:00,2016-12-19T23:00:00+00:00
2016-12-20,7.48318375,24,2016-12-20T00:00:00+00:00,2016-12-20T23:00:00+00:00
2016-12-21,7.381621666666667,24,2016-12-21T00:00:00+00:00,2016-12-21T23:00:00+00:00
2016-12-22,7.37378,24,2016-12-22T00:00:00+00:00,2016-12-22T23:00:00+00:00
2016-12-23,7.337607916666666,24,2016-12-23T00:00:00+00:00,2016-12-23T23:00:00+00:00
2016-12-24,7.152371666666667,24,2016-12-24T00:00:00+00:00,2016-12-24T23:00:00+00:00
2016-12-25,7.14779625,24,2016-12-25T00:00:00+00:00,2016-12-25T23:00:00+00:00
2016-12-26,7.151030416666667,24,2016-12-26T00:00:00+00:00,2016-12-26T23:00:00+00:00
2016-12-27,7.124230416666666,24,2016-12-27T00:00:00+00:00,2016-12-27T23:00:00+00:00
2016-12-28,7.042855833333333,24,2016-12-28T00:00:00+00:00,2016-12-28T23:00:00+00:00
2016-12-29,7.012249166666667,24,2016-12-29T00:00:00+00:00,2016-12-29T23:00:00+00:00
2016-12-30,7.022543333333333,24,2016-12-30T00:00:00+00:00,2016-12-30T23:00:00+00:00
2016-12-31,7.011584583333334,24,2016-12-31T00:00:00+00:00,2016-12-31T23:00:00+00:00
2017-01-01,6.9050425,24,2017-01-01T00:00:00+00:00,2017-01-01T23:00:00+00:00
2017-01-02,6.70641375,24,2017-01-02T00:00:00+00:00,2017-01-02T23:00:00+00:00
2017-01-03,6.70572,24,2017-01-03T00:00:00+00:00,2017-01-03T23:00:00+00:00
2017-01-04,6.69254625,24,2017-01-04T00:00:00+00:00,2017-01-04T23:00:00+00:00
2017-01-05,6.63478,24,2017-01-05T00:00:00+00:00,2017-01-05T23:00:00+00:00
2017-01-06,6.491580833333333,24,2017-01-06T00:00:00+00:00,2017-01-06T23:00:00+00:00
2017-01-07,6.543014583333333,24,2017-01-07T00:00:00+00:00,2017-01-07T23:00:00+00:00
2017-01-08,6.595535416666666,24,2017-01-08T00:00:00+00:00,2017-01-08T23:00:00+00:00
2017-01-09,6.490079166666667,24,2017-01-09T00:00:00+00:00,2017-01-09T23:00:00+00:00
2017-01-10,6.4657358333333335,24,2017-01-10T00:00:00+00:00,2017-01-10T23:00:00+00:00
2017-01-11,6.414892916666667,24,2017-01-11T00:00:00+00:00,2017-01-11T23:00:00+00:00
2017-01-12,6.260812916666667,24,2017-01-12T00:00:00+00:00,2017-01-12T23:00:00+00:00
2017-01-13,6.23998375,24,2017-01-13T00:00:00+00:00,2017-01-13T23:00:00+00:00
2017-01-14,6.165885416666667,24,2017-01-14T00:00:00+00:00,2017-01-14T23:00:00+00:00
2017-01-15,6.1912087499999995,24,2017-01-15T00:00:00+00:00,2017-01-15T23:00:00+00:00
2017-01-16,6.20632,24,2017-01-16T00:00:00+00:00,2017-01-16T23:00:00+00:00
2017-01-17,6.22131625,24,2017-01-17T00:00:00+00:00,2017-01-17T23:00:00+00:00
2017-01-18,6.240235,24,2017-01-18T00:00:00+00:00,2017-01-18T23:00:00+00:00
2017-01-19,6.217025416666667,24,2017-01-19T00:00:00+00:00,2017-01-19T23:00:00+00:00
2017-01-20,6.199682083333333,24,2017-01-20T00:00:00+00:00,2017-01-20T23:00:00+00:00
2017-01-21,6.047232916666666,24,2017-01-21T00:00:00+00:00,2017-01-21T23:00:00+00:00
2017-01-22,5.8439675,24,2017-01-22T00:00:00+00:00,2017-01-22T23:00:00+00:00
2017-01-23,5.81512,24,2017-01-23T00:00:00+00:00,2017-01-23T23:00:00+00:00
2017-01-24,5.81512,24,2017-01-24T00:00:00+00:00,2017-01-24T23:00:00+00:00
2017-01-25,5.817235833333333,24,2017-01-25T00:00:00+00:00,2017-01-25T23:00:00+00:00
2017-01-26,5.796883333333334,24,2017-01-26T00:00:00+00:00,2017-01-26T23:00:00+00:00
2017-01-27,5.712854166666666,24,2017-01-27T00:00:00+00:00,2017-01-27T23:00:00+00:00
2017-01-28,5.70118375,24,2017-01-28T00:00:00+00:00,2017-01-28T23:00:00+00:00
2017-01-29,5.669824166666666,24,2017-01-29T00:00:00+00:00,2017-01-29T23:00:00+00:00
2017-01-30,5.593001666666667,24,2017-01-30T00:00:00+00:00,2017-01-30T23:00:00+00:00
2017-01-31,5.592660416666667,24,2017-01-31T00:00:00+00:00,2017-01-31T23:00:00+00:00
2017-02-01,5.604375833333333,24,2017-02-01T00:00:00+00:00,2017-02-01T23:00:00+00:00
2017-02-02,5.5805179166666665,24,2017-02-02T00:00:00+00:00,2017-02-02T23:00:00+00:00
2017-02-03,5.663750416666667,24,2017-02-03T00:00:00+00:00,2017-02-03T23:00:00+00:00
2017-02-04,5.652563333333333,24,2017-02-04T00:00:00+00:00,2017-02-04T23:00:00+00:00
2017-02-05,5.619702083333333,24,2017-02-05T00:00:00+00:00,2017-02-05T23:00:00+00:00
2017-02-06,5.595897083333333,24,2017-02-06T00:00:00+00:00,2017-02-06T23:00:00+00:00
2017-02-07,5.6041575,24,2017-02-07T00:00:00+00:00,2017-02-07T23:00:00+00:00
2017-02-08,5.592145,24,2017-02-08T00:00:00+00:00,2017-02-08T23:00:00+00:00
2017-02-09,5.512968333333333,24,2017-02-09T00:00:00+00:00,2017-02-09T23:00:00+00:00
2017-02-10,5.381710869565217,23,2017-02-10T00:00:00+00:00,2017-02-10T23:00:00+00:00
2017-02-11,5.37001875,24,2017-02-11T00:00:00+00:00,2017-02-11T23:00:00+00:00
2017-02-12,5.358119583333333,24,2017-02-12T00:00:00+00:00,2017-02-12T23:00:00+00:00
2017-02-13,5.336895,24,2017-02-13T00:00:00+00:00,2017-02-13T23:00:00+00:00
2017-02-14,5.3203708333333335,24,2017-02-14T00:00:00+00:00,2017-02-14T23:00:00+00:00
2017-02-15,5.364791666666667,24,2017-02-15T00:00:00+00:00,2017-02-15T23:00:00+00:00
2017-02-16,5.31739,24,2017-02-16T00:00:00+00:00,2017-02-16T23:00:00+00:00
2017-02-17,5.33589375,24,2017-02-17T00:00:00+00:00,2017-02-17T23:00:00+00:00
2017-02-18,5.357841666666666,24,2017-02-18T00:00:00+00:00,2017-02-18T23:00:00+00:00
2017-02-19,5.360620833333333,24,2017-02-19T00:00:00+00:00,2017-02-19T23:00:00+00:00
2017-02-20,5.365751666666667,24,2017-02-20T00:00:00+00:00,2017-02-20T23:00:00+00:00
2017-02-21,5.469906666666667,24,2017-02-21T00:00:00+00:00,2017-02-21T23:00:00+00:00
2017-02-22,5.58008,24,2017-02-22T00:00:00+00:00,2017-02-22T23:00:00+00:00
2017-02-23,5.5929262500000005,24,2017-02-23T00:00:00+00:00,2017-02-23T23:00:00+00:00
2017-02-24,5.5739608333333335,24,2017-02-24T00:00:00+00:00,2017-02-24T23:00:00+00:00
2017-02-25,5.611516666666667,24,2017-02-25T00:00:00+00:00,2017-02-25T23:00:00+00:00
2017-02-26,5.684867916666667,24,2017-02-26T00:00:00+00:00,2017-02-26T23:00:00+00:00
2017-02-27,5.7034325,24,2017-02-27T00:00:00+00:00,2017-02-27T23:00:00+00:00
2017-02-28,5.659621666666666,24,2017-02-28T00:00:00+00:00,2017-02-28T23:00:00+00:00
2017-03-01,5.6551725,24,2017-03-01T00:00:00+00:00,2017-03-01T23:00:00+00:00
2017-03-02,5.69287625,24,2017-03-02T00:00:00+00:00,2017-03-02T23:00:00+00:00
2017-03-03,5.707985,24,2017-03-03T00:00:00+00:00,2017-03-03T23:00:00+00:00
2017-03-04,5.743567083333334,24,2017-03-04T00:00:00+00:00,2017-03-04T23:00:00+00:00
2017-03-05,5.941387083333334,24,2017-03-05T00:00:00+00:00,2017-03-05T23:00:00+00:00
2017-03-06,6.01476,24,2017-03-06T00:00:00+00:00,2017-03-06T23:00:00+00:00
2017-03-07,5.934157916666667,24,2017-03-07T00:00:00+00:00,2017-03-07T23:00:00+00:00
2017-03-08,5.86393,24,2017-03-08T00:00:00+00:00,2017-03-08T23:00:00+00:00
2017-03-09,6.0014441666666665,24,2017-03-09T00:00:00+00:00,2017-03-09T23:00:00+00:00
2017-03-10,6.26445,24,2017-03-10T00:00:00+00:00,2017-03-10T23:00:00+00:00
2017-03-11,6.59850875,24,2017-03-11T00:00:00+00:00,2017-03-11T23:00:00+00:00
2017-03-12,6.559275833333333,24,2017-03-12T00:00:00+00:00,2017-03-12T23:00:00+00:00
2017-03-13,6.255740833333333,24,2017-03-13T00:00:00+00:00,2017-03-13T23:00:00+00:00
2017-03-14,6.173279583333334,24,2017-03-14T00:00:00+00:00,2017-03-14T23:00:00+00:00
2017-03-15,6.4682875,24,2017-03-15T00:00:00+00:00,2017-03-15T23:00:00+00:00
2017-03-16,6.375310416666666,24,2017-03-16T00:00:00+00:00,2017-03-16T23:00:00+00:00
2017-03-17,6.38279625,24,2017-03-17T00:00:00+00:00,2017-03-17T23:00:00+00:00
2017-03-18,6.64261375,24,2017-03-18T00:00:00+00:00,2017-03-18T23:00:00+00:00
2017-03-19,6.6999325,24,2017-03-19T00:00:00+00:00,2017-03-19T23:00:00+00:00
2017-03-20,6.914444583333333,24,2017-03-20T00:00:00+00:00,2017-03-20T23:00:00+00:00
2017-03-21,6.705762083333333,24,2017-03-21T00:00:00+00:00,2017-03-21T23:00:00+00:00
2017-03-22,6.68643875,24,2017-03-22T00:00:00+00:00,2017-03-22T23:00:00+00:00
2017-03-23,6.681530416666667,24,2017-03-23T00:00:00+00:00,2017-03-23T23:00:00+00:00
2017-03-24,6.785934583333333,24,2017-03-24T00:00:00+00:00,2017-03-24T23:00:00+00:00
2017-03-25,6.9803975000000005,24,2017-03-25T00:00:00+00:00,2017-03-25T23:00:00+00:00
2017-03-26,7.00470875,24,2017-03-26T00:00:00+00:00,2017-03-26T23:00:00+00:00
2017-03-27,7.475548333333333,24,2017-03-27T00:00:00+00:00,2017-03-27T23:00:00+00:00
2017-03-28,7.898354166666667,24,2017-03-28T00:00:00+00:00,2017-03-28T23:00:00+00:00
2017-03-29,7.617273333333333,24,2017-03-29T00:00:00+00:00,2017-03-29T23:00:00+00:00
2017-03-30,7.219379166666666,24,2017-03-30T00:00:00+00:00,2017-03-30T23:00:00+00:00
2017-03-31,7.558889166666667,24,2017-03-31T00:00:00+00:00,2017-03-31T23:00:00+00:00
2017-04-01,7.956117083333333,24,2017-04-01T00:00:00+00:00,2017-04-01T23:00:00+00:00
2017-04-02,8.352382916666667,24,2017-04-02T00:00:00+00:00,2017-04-02T23:00:00+00:00
2017-04-03,8.166575,24,2017-04-03T00:00:00+00:00,2017-04-03T23:00:00+00:00
2017-04-04,8.491069166666666,24,2017-04-04T00:00:00+00:00,2017-04-04T23:00:00+00:00
2017-04-05,8.894517916666667,24,2017-04-05T00:00:00+00:00,2017-04-05T23:00:00+00:00
2017-04-06,8.840705833333333,24,2017-04-06T00:00:00+00:00,2017-04-06T23:00:00+00:00
2017-04-07,9.0207,24,2017-04-07T00:00:00+00:00,2017-04-07T23:00:00+00:00
2017-04-08,9.209770416666666,24,2017-04-08T00:00:00+00:00,2017-04-08T23:00:00+00:00
2017-04-09,9.470589583333334,24,2017-04-09T00:00:00+00:00,2017-04-09T23:00:00+00:00
2017-04-10,9.37763875,24,2017-04-10T00:00:00+00:00,2017-04-10T23:00:00+00:00
2017-04-11,9.258662916666667,24,2017-04-11T00:00:00+00:00,2017-04-11T23:00:00+00:00
2017-04-12,9.5071575,24,2017-04-12T00:00:00+00:00,2017-04-12T23:00:00+00:00
2017-04-13,9.433841666666666,24,2017-04-13T00:00:00+00:00,2017-04-13T23:00:00+00:00
2017-04-14,9.25690625,24,2017-04-14T00:00:00+00:00,2017-04-14T23:00:00+00:00
2017-04-15,9.285972916666667,24,2017-04-15T00:00:00+00:00,2017-04-15T23:00:00+00:00
2017-04-16,9.237832083333334,24,2017-04-16T00:00:00+00:00,2017-04-16T23:00:00+00:00
2017-04-17,9.415285833333334,24,2017-04-17T00:00:00+00:00,2017-04-17T23:00:00+00:00
2017-04-18,9.601274166666666,24,2017-04-18T00:00:00+00:00,2017-04-18T23:00:00+00:00
2017-04-19,9.76147125,24,2017-04-19T00:00:00+00:00,2017-04-19T23:00:00+00:00
2017-04-20,9.671746666666667,24,2017-04-20T00:00:00+00:00,2017-04-20T23:00:00+00:00
2017-04-21,9.7100575,24,2017-04-21T00:00:00+00:00,2017-04-21T23:00:00+00:00
2017-04-22,10.1211375,24,2017-04-22T00:00:00+00:00,2017-04-22T23:00:00+00:00
2017-04-23,10.478080416666668,24,2017-04-23T00:00:00+00:00,2017-04-23T23:00:00+00:00
2017-04-24,10.54667875,24,2017-04-24T00:00:00+00:00,2017-04-24T23:00:00+00:00
2017-04-25,9.97277,24,2017-04-25T00:00:00+00:00,2017-04-25T23:00:00+00:00
2017-04-26,9.518760416666666,24,2017-04-26T00:00:00+00:00,2017-04-26T23:00:00+00:00
2017-04-27,9.95387,24,2017-04-27T00:00:00+00:00,2017-04-27T23:00:00+00:00
2017-04-28,10.205241666666666,24,2017-04-28T00:00:00+00:00,2017-04-28T23:00:00+00:00
2017-04-29,10.246730416666667,24,2017-04-29T00:00:00+00:00,2017-04-29T23:00:00+00:00
2017-04-30,10.115152916666666,24,2017-04-30T00:00:00+00:00,2017-04-30T23:00:00+00:00
2017-05-01,10.1733775,24,2017-05-01T00:00:00+00:00,2017-05-01T23:00:00+00:00
2017-05-02,10.337012916666666,24,2017-05-02T00:00:00+00:00,2017-05-02T23:00:00+00:00
2017-05-03,10.392371666666667,24,2017-05-03T00:00:00+00:00,2017-05-03T23:00:00+00:00
2017-05-04,10.582285,24,2017-05-04T00:00:00+00:00,2017-05-04T23:00:00+00:00
2017-05-05,10.685302916666666,24,2017-05-05T00:00:00+00:00,2017-05-05T23:00:00+00:00
2017-05-06,10.721945,24,2017-05-06T00:00:00+00:00,2017-05-06T23:00:00+00:00
2017-05-07,11.124542083333333,24,2017-05-07T00:00:00+00:00,2017-05-07T23:00:00+00:00
2017-05-08,11.023550833333333,24,2017-05-08T00:00:00+00:00,2017-05-08T23:00:00+00:00
2017-05-09,11.724556666666667,24,2017-05-09T00:00:00+00:00,2017-05-09T23:00:00+00:00
2017-05-10,12.1449425,24,2017-05-10T00:00:00+00:00,2017-05-10T23:00:00+00:00
2017-05-11,12.373146666666667,24,2017-05-11T00:00:00+00:00,2017-05-11T23:00:00+00:00
2017-05-12,12.987385416666667,24,2017-05-12T00:00:00+00:00,2017-05-12T23:00:00+00:00
2017-05-13,12.349399166666666,24,2017-05-13T00:00:00+00:00,2017-05-13T23:00:00+00:00
2017-05-14,12.045582916666667,24,2017-05-14T00:00:00+00:00,2017-05-14T23:00:00+00:00
2017-05-15,11.946317916666667,24,2017-05-15T00:00:00+00:00,2017-05-15T23:00:00+00:00
2017-05-16,11.980395416666667,24,2017-05-16T00:00:00+00:00,2017-05-16T23:00:00+00:00
2017-05-17,12.496755833333333,24,2017-05-17T00:00:00+00:00,2017-05-17T23:00:00+00:00
2017-05-18,12.756965,24,2017-05-18T00:00:00+00:00,2017-05-18T23:00:00+00:00
2017-05-19,13.050594166666666,24,2017-05-19T00:00:00+00:00,2017-05-19T23:00:00+00:00
2017-05-20,12.925128749999999,24,2017-05-20T00:00:00+00:00,2017-05-20T23:00:00+00:00
2017-05-21,12.764326666666667,24,2017-05-21T00:00:00+00:00,2017-05-21T23:00:00+00:00
2017-05-22,13.127245833333333,24,2017-05-22T00:00:00+00:00,2017-05-22T23:00:00+00:00
2017-05-23,13.378264166666666,24,2017-05-23T00:00:00+00:00,2017-05-23T23:00:00+00:00
2017-05-24,13.970603333333333,24,2017-05-24T00:00:00+00:00,2017-05-24T23:00:00+00:00
2017-05-25,14.827963333333333,24,2017-05-25T00:00:00+00:00,2017-05-25T23:00:00+00:00
2017-05-26,15.949618749999999,24,2017-05-26T00:00:00+00:00,2017-05-26T23:00:00+00:00
2017-05-27,16.43319333333333,24,2017-05-27T00:00:00+00:00,2017-05-27T23:00:00+00:00
2017-05-28,16.172862916666666,24,2017-05-28T00:00:00+00:00,2017-05-28T23:00:00+00:00
2017-05-29,16.696856666666665,24,2017-05-29T00:00:00+00:00,2017-05-29T23:00:00+00:00
2017-05-30,16.57877166666667,24,2017-05-30T00:00:00+00:00,2017-05-30T23:00:00+00:00
2017-05-31,16.603460416666667,24,2017-05-31T00:00:00+00:00,2017-05-31T23:00:00+00:00
2017-06-01,16.755441666666666,24,2017-06-01T00:00:00+00:00,2017-06-01T23:00:00+00:00
2017-06-02,16.926692916666667,24,2017-06-02T00:00:00+00:00,2017-06-02T23:00:00+00:00
2017-06-03,17.087997916666666,24,2017-06-03T00:00:00+00:00,2017-06-03T23:00:00+00:00
2017-06-04,17.004092916666668,24,2017-06-04T00:00:00+00:00,2017-06-04T23:00:00+00:00
2017-06-05,16.428214583333332,24,2017-06-05T00:00:00+00:00,2017-06-05T23:00:00+00:00
2017-06-06,16.42472875,24,2017-06-06T00:00:00+00:00,2017-06-06T23:00:00+00:00
2017-06-07,16.041945416666668,24,2017-06-07T00:00:00+00:00,2017-06-07T23:00:00+00:00
2017-06-08,15.63416625,24,2017-06-08T00:00:00+00:00,2017-06-08T23:00:00+00:00
2017-06-09,15.595029166666666,24,2017-06-09T00:00:00+00:00,2017-06-09T23:00:00+00:00
2017-06-10,15.393533333333334,24,2017-06-10T00:00:00+00:00,2017-06-10T23:00:00+00:00
2017-06-11,15.041674166666667,24,2017-06-11T00:00:00+00:00,2017-06-11T23:00:00+00:00
2017-06-12,14.955550416666668,24,2017-06-12T00:00:00+00:00,2017-06-12T23:00:00+00:00
2017-06-13,14.998313333333334,24,2017-06-13T00:00:00+00:00,2017-06-13T23:00:00+00:00
2017-06-14,15.3497775,24,2017-06-14T00:00:00+00:00,2017-06-14T23:00:00+00:00
2017-06-15,15.30632,24,2017-06-15T00:00:00+00:00,2017-06-15T23:00:00+00:00
2017-06-16,15.10904375,24,2017-06-16T00:00:00+00:00,2017-06-16T23:00:00+00:00
2017-06-17,15.616340833333334,24,2017-06-17T00:00:00+00:00,2017-06-17T23:00:00+00:00
2017-06-18,16.421340416666666,24,2017-06-18T00:00:00+00:00,2017-06-18T23:00:00+00:00
2017-06-19,17.33071875,24,2017-06-19T00:00:00+00:00,2017-06-19T23:00:00+00:00
2017-06-20,18.941335833333333,24,2017-06-20T00:00:00+00:00,2017-06-20T23:00:00+00:00
2017-06-21,19.640595,24,2017-06-21T00:00:00+00:00,2017-06-21T23:00:00+00:00
2017-06-22,19.1827625,24,2017-06-22T00:00:00+00:00,2017-06-22T23:00:00+00:00
2017-06-23,17.677004166666666,24,2017-06-23T00:00:00+00:00,2017-06-23T23:00:00+00:00
2017-06-24,17.383593333333334,24,2017-06-24T00:00:00+00:00,2017-06-24T23:00:00+00:00
2017-06-25,17.317899999999998,24,2017-06-25T00:00:00+00:00,2017-06-25T23:00:00+00:00
2017-06-26,17.330109583333332,24,2017-06-26T00:00:00+00:00,2017-06-26T23:00:00+00:00
2017-06-27,17.22774,24,2017-06-27T00:00:00+00:00,2017-06-27T23:00:00+00:00
2017-06-28,16.84736875,24,2017-06-28T00:00:00+00:00,2017-06-28T23:00:00+00:00
2017-06-29,16.2321875,24,2017-06-29T00:00:00+00:00,2017-06-29T23:00:00+00:00
2017-06-30,16.247899583333332,24,2017-06-30T00:00:00+00:00,2017-06-30T23:00:00+00:00
2017-07-01,16.408899583333334,24,2017-07-01T00:00:00+00:00,2017-07-01T23:00:00+00:00
2017-07-02,16.248219166666665,24,2017-07-02T00:00:00+00:00,2017-07-02T23:00:00+00:00
2017-07-03,16.42937125,24,2017-07-03T00:00:00+00:00,2017-07-03T23:00:00+00:00
2017-07-04,16.493000833333333,24,2017-07-04T00:00:00+00:00,2017-07-04T23:00:00+00:00
2017-07-05,16.48003625,24,2017-07-05T00:00:00+00:00,2017-07-05T23:00:00+00:00
